timestamp,sensor_id,temperature,humidity
2026-06-01 10:21:09,S6,37.99,43.59
2026-06-01 10:21:10,S7,33.7,70.99
2026-06-01 10:21:11,S10,36.31,57.46
2026-06-01 10:21:12,S8,20.61,41.04
2026-06-01 10:21:13,S4,38.98,70.82
2026-06-01 10:21:14,S2,20.56,79.86
2026-06-01 10:21:15,S1,37.4,56.65
2026-06-01 10:21:16,S9,35.25,28.02
2026-06-01 10:21:17,S10,29.7,21.21
2026-06-01 10:21:18,S9,33.47,63.04
2026-06-01 10:21:19,S5,34.87,51.49
2026-06-01 10:21:20,S9,29.28,47.73
2026-06-01 10:21:21,S10,23.69,87.02
2026-06-01 10:21:22,S4,19.38,83.43
2026-06-01 10:21:23,S2,18.8,63.98
2026-06-01 10:21:24,S5,21.33,51.81
2026-06-01 10:21:25,S4,37.46,82.2
2026-06-01 10:21:26,S3,24.15,82.53
2026-06-01 10:21:27,S1,37.03,33.56
2026-06-01 10:21:28,S2,34.04,89.67
2026-06-01 10:21:29,S4,37.78,28.26
2026-06-01 10:21:30,S7,21.18,25.48
2026-06-01 10:21:31,S9,28.15,87.84
2026-06-01 10:21:32,S1,31.78,65.86
2026-06-01 10:21:33,S3,38.5,46.69
2026-06-01 10:21:34,S4,24.09,40.17
2026-06-01 10:21:35,S5,22.1,62.86
2026-06-01 10:21:36,S3,30.31,34.36
2026-06-01 10:21:37,S8,19.27,38.52
2026-06-01 10:21:38,S8,26.9,26.67
2026-06-01 10:21:39,S2,15.08,82.41
2026-06-01 10:21:40,S6,33.31,26.38
2026-06-01 10:21:41,S3,16.34,52.47
2026-06-01 10:21:42,S10,35.09,66.31
2026-06-01 10:21:43,S8,38.02,61.35
2026-06-01 10:21:44,S9,39.82,77.98
2026-06-01 10:21:45,S7,30.97,67.75
2026-06-01 10:21:46,S8,15.3,80.86
2026-06-01 10:21:47,S1,29.99,85.74
2026-06-01 10:21:48,S1,35.91,79.33
2026-06-01 10:21:49,S1,37.0,86.27
2026-06-01 10:21:50,S5,19.16,85.43
2026-06-01 10:21:51,S1,38.03,71.54
2026-06-01 10:21:52,S8,36.43,31.12
2026-06-01 10:21:53,S6,22.23,66.36
2026-06-01 10:21:54,S8,18.54,66.82
2026-06-01 10:21:55,S7,27.59,61.69
2026-06-01 10:21:56,S5,20.01,45.34
2026-06-01 10:21:57,S3,39.91,51.07
2026-06-01 10:21:58,S8,32.28,89.84
2026-06-01 10:21:59,S4,19.19,50.59
2026-06-01 10:22:00,S3,37.23,83.63
2026-06-01 10:22:01,S6,38.9,79.18
2026-06-01 10:22:02,S3,16.59,21.77
2026-06-01 10:22:03,S9,31.37,67.79
2026-06-01 10:22:04,S9,17.22,20.88
2026-06-01 10:22:05,S7,30.81,35.33
2026-06-01 10:22:06,S5,15.22,24.86
2026-06-01 10:22:07,S5,33.04,72.86
2026-06-01 10:22:08,S7,16.01,80.29
2026-06-01 10:22:09,S5,19.34,37.53
2026-06-01 10:22:10,S3,28.18,20.37
2026-06-01 10:22:11,S9,21.41,36.12
2026-06-01 10:22:12,S2,34.17,24.19
2026-06-01 10:22:13,S5,24.62,21.89
2026-06-01 10:22:14,S3,25.52,44.87
2026-06-01 10:22:15,S10,31.31,65.85
2026-06-01 10:22:16,S10,39.61,42.24
2026-06-01 10:22:17,S7,26.13,86.33
2026-06-01 10:22:18,S9,32.94,63.96
2026-06-01 10:22:19,S3,26.25,89.82
2026-06-01 10:22:20,S10,25.29,49.91
2026-06-01 10:22:21,S9,21.22,55.34
2026-06-01 10:22:22,S8,31.72,42.25
2026-06-01 10:22:23,S7,23.26,66.43
2026-06-01 10:22:24,S1,15.17,25.11
2026-06-01 10:22:25,S4,17.14,26.52
2026-06-01 10:22:26,S3,18.36,81.49
2026-06-01 10:22:27,S7,23.01,77.76
2026-06-01 10:22:28,S9,34.88,57.08
2026-06-01 10:22:29,S2,33.66,66.82
2026-06-01 10:22:30,S10,22.71,88.34
2026-06-01 10:22:31,S6,26.5,71.14
2026-06-01 10:22:32,S3,25.18,28.02
2026-06-01 10:22:33,S8,32.49,61.78
2026-06-01 10:22:34,S10,18.18,68.15
2026-06-01 10:22:35,S10,17.4,39.16
2026-06-01 10:22:36,S10,37.87,63.47
2026-06-01 10:22:37,S9,22.8,33.3
2026-06-01 10:22:38,S9,37.58,49.42
2026-06-01 10:22:39,S6,27.27,58.53
2026-06-01 10:22:40,S4,39.08,44.11
2026-06-01 10:22:41,S3,30.06,51.39
2026-06-01 10:22:42,S10,22.92,38.54
2026-06-01 10:22:43,S3,34.08,52.3
2026-06-01 10:22:44,S5,26.85,24.66
2026-06-01 10:22:45,S2,38.55,44.73
2026-06-01 10:22:46,S4,24.51,42.47
2026-06-01 10:22:47,S8,20.98,55.87
2026-06-01 10:22:48,S3,23.32,46.86
2026-06-01 10:22:49,S8,35.98,63.51
2026-06-01 10:22:50,S1,20.66,42.06
2026-06-01 10:22:51,S6,33.75,79.51
2026-06-01 10:22:52,S1,18.12,23.9
2026-06-01 10:22:53,S8,24.41,50.38
2026-06-01 10:22:54,S3,38.98,59.06
2026-06-01 10:22:55,S8,22.64,83.48
2026-06-01 10:22:56,S10,36.54,46.88
2026-06-01 10:22:57,S10,25.98,56.65
2026-06-01 10:22:58,S7,22.59,67.01
2026-06-01 10:22:59,S4,22.43,53.92
2026-06-01 10:23:00,S7,28.65,34.91
2026-06-01 10:23:01,S2,23.0,88.82
2026-06-01 10:23:02,S5,37.81,54.71
2026-06-01 10:23:03,S7,35.3,26.15
2026-06-01 10:23:04,S10,33.66,83.11
2026-06-01 10:23:05,S7,18.03,51.77
2026-06-01 10:23:06,S8,26.51,74.83
2026-06-01 10:23:07,S1,30.8,25.74
2026-06-01 10:23:08,S9,18.29,36.44
2026-06-01 10:23:09,S10,22.4,37.0
2026-06-01 10:23:10,S4,34.73,79.36
2026-06-01 10:23:11,S2,36.64,34.19
2026-06-01 10:23:12,S7,37.39,40.2
2026-06-01 10:23:13,S3,34.82,53.11
2026-06-01 10:23:14,S7,36.75,81.74
2026-06-01 10:23:15,S8,34.35,31.37
2026-06-01 10:23:16,S10,20.85,58.06
2026-06-01 10:23:17,S4,34.1,62.36
2026-06-01 10:23:18,S6,20.19,52.93
2026-06-01 10:23:19,S1,39.49,84.88
2026-06-01 10:23:20,S3,21.41,23.39
2026-06-01 10:23:21,S5,32.33,37.51
2026-06-01 10:23:22,S1,18.76,46.81
2026-06-01 10:23:23,S8,33.66,49.99
2026-06-01 10:23:24,S5,27.26,21.24
2026-06-01 10:23:25,S8,27.86,25.85
2026-06-01 10:23:26,S4,34.13,42.76
2026-06-01 10:23:27,S9,28.75,39.48
2026-06-01 10:23:28,S8,39.13,26.15
2026-06-01 10:23:29,S1,17.65,20.89
2026-06-01 10:23:30,S4,24.81,85.91
2026-06-01 10:23:31,S2,26.44,21.63
2026-06-01 10:23:32,S10,26.39,65.86
2026-06-01 10:23:33,S9,36.51,36.13
2026-06-01 10:23:34,S9,21.54,46.48
2026-06-01 10:23:35,S1,35.81,65.03
2026-06-01 10:23:36,S8,20.09,58.8
2026-06-01 10:23:37,S6,28.55,70.78
2026-06-01 10:23:38,S5,39.07,47.5
2026-06-01 10:23:39,S6,31.48,20.88
2026-06-01 10:23:40,S7,35.31,30.53
2026-06-01 10:23:41,S5,21.54,73.46
2026-06-01 10:23:42,S5,26.26,40.4
2026-06-01 10:23:43,S1,26.49,54.55
2026-06-01 10:23:44,S10,27.73,68.01
2026-06-01 10:23:45,S10,24.75,25.74
2026-06-01 10:23:46,S7,27.99,35.37
2026-06-01 10:23:47,S5,20.96,61.62
2026-06-01 10:23:48,S4,30.85,20.81
2026-06-01 10:23:49,S5,29.29,36.48
2026-06-01 10:23:50,S8,35.91,78.58
2026-06-01 10:23:51,S8,37.34,77.1
2026-06-01 10:23:52,S7,16.17,67.36
2026-06-01 10:23:53,S3,27.82,33.11
2026-06-01 10:23:54,S5,29.01,74.21
2026-06-01 10:23:55,S9,15.62,71.39
2026-06-01 10:23:56,S6,34.82,58.89
2026-06-01 10:23:57,S10,35.17,30.79
2026-06-01 10:23:58,S4,39.92,68.9
2026-06-01 10:23:59,S5,17.7,63.28
2026-06-01 10:24:00,S3,21.01,77.42
2026-06-01 10:24:01,S6,36.93,69.1
2026-06-01 10:24:02,S7,37.74,54.13
2026-06-01 10:24:03,S7,21.23,63.46
2026-06-01 10:24:04,S6,27.66,39.7
2026-06-01 10:24:05,S4,29.09,52.21
2026-06-01 10:24:06,S4,31.15,71.22
2026-06-01 10:24:07,S1,34.84,45.16
2026-06-01 10:24:08,S6,39.45,67.69
2026-06-01 10:24:09,S5,18.4,33.11
2026-06-01 10:24:10,S3,29.4,85.22
2026-06-01 10:24:11,S7,22.74,58.56
2026-06-01 10:24:12,S3,22.71,69.38
2026-06-01 10:24:13,S6,18.37,81.81
2026-06-01 10:24:14,S5,39.6,53.94
2026-06-01 10:24:15,S10,23.82,60.56
2026-06-01 10:24:16,S7,27.51,27.92
2026-06-01 10:24:17,S2,16.89,82.11
2026-06-01 10:24:18,S2,20.72,44.36
2026-06-01 10:24:19,S6,32.93,28.58
2026-06-01 10:24:20,S8,32.67,52.92
2026-06-01 10:24:21,S2,38.73,62.25
2026-06-01 10:24:22,S3,25.09,62.6
2026-06-01 10:24:23,S5,15.59,27.19
2026-06-01 10:24:24,S1,15.77,58.95
2026-06-01 10:24:25,S9,25.18,36.71
2026-06-01 10:24:26,S5,36.31,24.68
2026-06-01 10:24:27,S7,24.87,43.56
2026-06-01 10:24:28,S3,26.67,80.72
2026-06-01 10:24:29,S10,30.4,68.83
2026-06-01 10:24:30,S3,35.6,31.8
2026-06-01 10:24:31,S3,17.43,52.87
2026-06-01 10:24:32,S6,18.08,50.7
2026-06-01 10:24:33,S4,32.5,47.77
2026-06-01 10:24:34,S1,16.34,40.37
2026-06-01 10:24:35,S2,15.43,74.15
2026-06-01 10:24:36,S4,22.27,31.13
2026-06-01 10:24:37,S1,27.31,20.51
2026-06-01 10:24:38,S9,23.15,55.06
2026-06-01 10:24:39,S5,35.77,50.4
2026-06-01 10:24:40,S10,35.51,41.13
2026-06-01 10:24:41,S6,17.8,33.13
2026-06-01 10:24:42,S1,29.65,40.68
2026-06-01 10:24:43,S10,23.97,34.92
2026-06-01 10:24:44,S3,19.01,50.85
2026-06-01 10:24:45,S1,16.13,34.96
2026-06-01 10:24:46,S7,35.34,71.22
2026-06-01 10:24:47,S7,28.74,75.77
2026-06-01 10:24:48,S5,28.87,45.47
2026-06-01 10:24:49,S10,26.15,32.67
2026-06-01 10:24:50,S3,25.32,30.44
2026-06-01 10:24:51,S6,39.45,20.66
2026-06-01 10:24:52,S4,38.0,71.37
2026-06-01 10:24:53,S9,38.08,49.07
2026-06-01 10:24:54,S3,18.14,79.13
2026-06-01 10:24:55,S10,28.09,53.71
2026-06-01 10:24:56,S2,18.33,38.53
2026-06-01 10:24:57,S6,30.83,64.12
2026-06-01 10:24:58,S1,18.84,86.91
2026-06-01 10:24:59,S9,34.18,67.06
2026-06-01 10:25:00,S5,19.74,28.11
2026-06-01 10:25:01,S2,20.05,44.31
2026-06-01 10:25:02,S2,16.31,78.24
2026-06-01 10:25:03,S2,21.14,46.34
2026-06-01 10:25:04,S1,16.21,52.5
2026-06-01 10:25:05,S7,31.32,63.22
2026-06-01 10:25:06,S9,27.59,86.17
2026-06-01 10:25:07,S8,19.6,84.2
2026-06-01 10:25:08,S2,34.22,35.73
2026-06-01 10:25:09,S3,29.95,40.43
2026-06-01 10:25:10,S10,33.1,41.6
2026-06-01 10:25:11,S9,32.99,34.72
2026-06-01 10:25:12,S7,32.21,52.84
2026-06-01 10:25:13,S10,18.94,33.78
2026-06-01 10:25:14,S1,38.26,70.16
2026-06-01 10:25:15,S9,37.56,28.21
2026-06-01 10:25:16,S9,30.33,47.76
2026-06-01 10:25:17,S4,23.64,50.09
2026-06-01 10:25:18,S8,32.74,73.98
2026-06-01 10:25:19,S1,34.56,72.9
2026-06-01 10:25:20,S5,19.63,81.38
2026-06-01 10:25:21,S1,26.8,42.64
2026-06-01 10:25:22,S4,34.96,38.3
2026-06-01 10:25:23,S1,38.29,44.37
2026-06-01 10:25:24,S8,18.69,38.53
2026-06-01 10:25:25,S1,37.74,40.56
2026-06-01 10:25:26,S3,29.15,30.37
2026-06-01 10:25:27,S8,26.7,84.13
2026-06-01 10:25:28,S3,34.46,70.44
2026-06-01 10:25:29,S2,16.98,88.04
2026-06-01 10:25:30,S8,15.33,67.75
2026-06-01 10:25:31,S9,20.24,24.44
2026-06-01 10:25:32,S4,19.67,89.8
2026-06-01 10:25:33,S6,18.21,56.64
2026-06-01 10:25:34,S2,35.65,80.77
2026-06-01 10:25:35,S8,39.54,28.64
2026-06-01 10:25:36,S5,27.83,50.75
2026-06-01 10:25:37,S8,29.29,48.1
2026-06-01 10:25:38,S9,37.49,68.32
2026-06-01 10:25:39,S8,33.66,32.12
2026-06-01 10:25:40,S10,26.66,20.17
2026-06-01 10:25:41,S10,26.17,56.84
2026-06-01 10:25:42,S2,30.77,55.17
2026-06-01 10:25:43,S1,21.33,78.47
2026-06-01 10:25:44,S5,38.59,58.87
2026-06-01 10:25:45,S1,32.21,60.88
2026-06-01 10:25:46,S4,39.87,22.72
2026-06-01 10:25:47,S9,18.29,21.93
2026-06-01 10:25:48,S7,32.51,57.81
2026-06-01 10:25:49,S8,38.36,68.61
2026-06-01 10:25:50,S7,27.01,48.42
2026-06-01 10:25:51,S5,15.72,31.43
2026-06-01 10:25:52,S7,39.8,43.95
2026-06-01 10:25:53,S8,24.6,68.48
2026-06-01 10:25:54,S3,32.92,73.17
2026-06-01 10:25:55,S1,18.42,44.5
2026-06-01 10:25:56,S8,24.57,86.41
2026-06-01 10:25:57,S2,15.61,80.42
2026-06-01 10:25:58,S6,28.75,82.41
2026-06-01 10:25:59,S8,17.87,60.37
2026-06-01 10:26:00,S1,15.3,53.48
2026-06-01 10:26:01,S6,24.41,54.32
2026-06-01 10:26:02,S3,16.43,56.35
2026-06-01 10:26:03,S2,33.83,53.1
2026-06-01 10:26:04,S3,20.48,67.64
2026-06-01 10:26:05,S6,36.63,30.72
2026-06-01 10:26:06,S10,31.0,64.54
2026-06-01 10:26:07,S1,27.43,64.67
2026-06-01 10:26:08,S2,29.88,42.62
2026-06-01 10:26:09,S3,23.84,29.2
2026-06-01 10:26:10,S9,22.96,22.86
2026-06-01 10:26:11,S7,30.92,28.87
2026-06-01 10:26:12,S7,24.42,79.73
2026-06-01 10:26:13,S1,27.42,29.46
2026-06-01 10:26:14,S6,26.56,75.78
2026-06-01 10:26:15,S2,16.71,51.4
2026-06-01 10:26:16,S8,28.87,30.25
2026-06-01 10:26:17,S4,21.67,57.12
2026-06-01 10:26:18,S9,28.23,46.34
2026-06-01 10:26:19,S10,32.21,38.18
2026-06-01 10:26:20,S7,33.11,28.69
2026-06-01 10:26:21,S2,28.6,62.48
2026-06-01 10:26:22,S10,27.57,74.96
2026-06-01 10:26:23,S3,26.25,66.54
2026-06-01 10:26:24,S6,37.73,48.84
2026-06-01 10:26:25,S8,16.21,70.02
2026-06-01 10:26:26,S4,25.84,69.97
2026-06-01 10:26:27,S1,35.54,59.71
2026-06-01 10:26:28,S5,28.3,59.9
2026-06-01 10:26:29,S8,26.1,71.38
2026-06-01 10:26:30,S1,25.2,68.66
2026-06-01 10:26:31,S7,15.5,48.81
2026-06-01 10:26:32,S6,26.07,84.88
2026-06-01 10:26:33,S10,18.07,80.35
2026-06-01 10:26:34,S3,29.57,88.29
2026-06-01 10:26:35,S5,24.79,64.03
2026-06-01 10:26:36,S4,30.08,49.68
2026-06-01 10:26:37,S2,39.84,69.82
2026-06-01 10:26:38,S3,37.25,44.97
2026-06-01 10:26:39,S1,17.03,34.66
2026-06-01 10:26:40,S2,31.03,20.23
2026-06-01 10:26:41,S3,19.95,58.4
2026-06-01 10:26:42,S2,35.09,74.71
2026-06-01 10:26:43,S4,31.01,50.88
2026-06-01 10:26:44,S10,37.94,42.0
2026-06-01 10:26:45,S6,28.56,75.3
2026-06-01 10:26:46,S6,38.19,47.14
2026-06-01 10:26:47,S10,38.78,46.89
2026-06-01 10:26:48,S4,29.0,53.63
2026-06-01 10:26:49,S3,36.72,61.86
2026-06-01 10:26:50,S9,36.85,31.67
2026-06-01 10:26:51,S4,17.01,62.51
2026-06-01 10:26:52,S7,20.29,40.48
2026-06-01 10:26:53,S2,22.57,39.04
2026-06-01 10:26:54,S6,33.39,54.29
2026-06-01 10:26:55,S9,26.84,82.84
2026-06-01 10:26:56,S7,19.11,55.38
2026-06-01 10:26:57,S5,25.45,35.71
2026-06-01 10:26:58,S7,21.03,74.93
2026-06-01 10:26:59,S10,30.28,58.19
2026-06-01 10:27:00,S4,35.21,81.2
2026-06-01 10:27:01,S1,24.51,46.64
2026-06-01 10:27:02,S7,36.92,89.87
2026-06-01 10:27:03,S7,21.48,23.16
2026-06-01 10:27:04,S4,16.19,53.89
2026-06-01 10:27:05,S9,24.64,80.51
2026-06-01 10:27:06,S5,24.97,77.06
2026-06-01 10:27:07,S7,20.61,66.65
2026-06-01 10:27:08,S8,36.26,41.79
2026-06-01 10:27:09,S2,39.09,78.34
2026-06-01 10:27:10,S3,24.96,44.8
2026-06-01 10:27:11,S7,25.37,75.62
2026-06-01 10:27:12,S7,35.61,65.68
2026-06-01 10:27:13,S4,16.46,70.25
2026-06-01 10:27:14,S4,36.2,66.56
2026-06-01 10:27:15,S2,23.44,28.72
2026-06-01 10:27:16,S3,36.52,29.11
2026-06-01 10:27:17,S5,23.7,74.11
2026-06-01 10:27:18,S5,28.67,32.77
2026-06-01 10:27:19,S5,23.33,59.28
2026-06-01 10:27:20,S3,24.94,46.37
2026-06-01 10:27:21,S7,35.19,77.52
2026-06-01 10:27:22,S7,19.97,62.12
2026-06-01 10:27:23,S4,34.43,66.77
2026-06-01 10:27:24,S6,28.56,39.61
2026-06-01 10:27:25,S10,29.22,37.2
2026-06-01 10:27:26,S9,32.23,38.31
2026-06-01 10:27:27,S8,27.99,85.09
2026-06-01 10:27:28,S3,39.15,60.45
2026-06-01 10:27:29,S5,20.9,31.74
2026-06-01 10:27:30,S3,27.37,66.21
2026-06-01 10:27:31,S6,36.11,21.69
2026-06-01 10:27:32,S9,20.76,52.61
2026-06-01 10:27:33,S5,38.6,50.84
2026-06-01 10:27:34,S4,26.55,62.71
2026-06-01 10:27:35,S7,25.84,85.1
2026-06-01 10:27:36,S7,23.89,45.79
2026-06-01 10:27:37,S4,19.61,35.42
2026-06-01 10:27:38,S7,32.71,71.81
2026-06-01 10:27:39,S2,33.29,69.6
2026-06-01 10:27:40,S8,18.23,52.68
2026-06-01 10:27:41,S6,27.88,26.65
2026-06-01 10:27:42,S5,38.48,73.89
2026-06-01 10:27:43,S9,33.86,56.84
2026-06-01 10:27:44,S4,15.49,48.99
2026-06-01 10:27:45,S2,31.25,69.52
2026-06-01 10:27:46,S1,37.89,52.42
2026-06-01 10:27:47,S2,33.65,29.93
2026-06-01 10:27:48,S3,17.21,26.17
2026-06-01 10:27:49,S6,31.97,27.9
2026-06-01 10:27:50,S6,20.54,88.72
2026-06-01 10:27:51,S9,36.82,29.7
2026-06-01 10:27:52,S10,19.53,77.33
2026-06-01 10:27:53,S4,20.52,79.1
2026-06-01 10:27:54,S2,27.76,47.88
2026-06-01 10:27:55,S1,34.01,33.52
2026-06-01 10:27:56,S2,33.22,61.45
2026-06-01 10:27:57,S6,20.57,62.34
2026-06-01 10:27:58,S10,18.84,22.1
2026-06-01 10:27:59,S10,29.44,35.77
2026-06-01 10:28:00,S10,20.96,23.74
2026-06-01 10:28:01,S8,34.39,65.93
2026-06-01 10:28:02,S5,37.9,58.89
2026-06-01 10:28:03,S8,24.57,55.71
2026-06-01 10:28:04,S4,35.04,48.25
2026-06-01 10:28:05,S1,22.88,34.76
2026-06-01 10:28:06,S8,31.28,63.4
2026-06-01 10:28:07,S2,22.29,28.69
2026-06-01 10:28:08,S5,15.73,74.31
2026-06-01 10:28:09,S6,20.63,38.31
2026-06-01 10:28:10,S6,29.82,53.59
2026-06-01 10:28:11,S10,27.04,61.99
2026-06-01 10:28:12,S8,29.98,25.06
2026-06-01 10:28:13,S10,17.25,68.05
2026-06-01 10:28:14,S2,24.11,39.11
2026-06-01 10:28:15,S6,25.25,21.17
2026-06-01 10:28:16,S5,36.7,61.86
2026-06-01 10:28:17,S4,29.07,25.43
2026-06-01 10:28:18,S8,32.78,32.25
2026-06-01 10:28:19,S1,21.12,46.25
2026-06-01 10:28:20,S4,15.24,88.54
2026-06-01 10:28:21,S4,15.61,32.99
2026-06-01 10:28:22,S6,37.07,74.53
2026-06-01 10:28:23,S4,33.59,82.43
2026-06-01 10:28:24,S5,29.72,35.16
2026-06-01 10:28:25,S3,24.98,65.7
2026-06-01 10:28:26,S10,32.91,23.25
2026-06-01 10:28:27,S3,34.39,28.55
2026-06-01 10:28:28,S4,39.03,46.3
2026-06-01 10:28:29,S6,19.94,47.49
2026-06-01 10:28:30,S3,19.51,32.34
2026-06-01 10:28:31,S7,36.64,86.2
2026-06-01 10:28:32,S1,28.74,79.21
2026-06-01 10:28:33,S9,21.21,30.19
2026-06-01 10:28:34,S3,31.31,21.74
2026-06-01 10:28:35,S10,17.29,29.97
2026-06-01 10:28:36,S10,29.85,81.65
2026-06-01 10:28:37,S3,38.73,27.55
2026-06-01 10:28:38,S7,33.31,68.29
2026-06-01 10:28:39,S2,22.56,87.09
2026-06-01 10:28:40,S7,26.78,46.82
2026-06-01 10:28:41,S2,30.32,38.52
2026-06-01 10:28:42,S5,19.71,54.42
2026-06-01 10:28:43,S1,16.65,36.11
2026-06-01 10:28:44,S2,34.8,20.58
2026-06-01 10:28:45,S8,22.99,67.07
2026-06-01 10:28:46,S6,27.13,44.01
2026-06-01 10:28:47,S2,27.9,68.06
2026-06-01 10:28:48,S4,25.07,25.57
2026-06-01 10:28:49,S2,34.22,74.19
2026-06-01 10:28:50,S6,37.17,81.91
2026-06-01 10:28:51,S5,29.58,52.27
2026-06-01 10:28:52,S5,23.78,38.98
2026-06-01 10:28:53,S5,20.94,42.49
2026-06-01 10:28:54,S7,37.54,46.17
2026-06-01 10:28:55,S6,22.73,28.06
2026-06-01 10:28:56,S7,29.65,43.48
2026-06-01 10:28:57,S5,23.14,43.65
2026-06-01 10:28:58,S10,32.43,83.02
2026-06-01 10:28:59,S6,25.63,23.71
2026-06-01 10:29:00,S3,26.64,50.86
2026-06-01 10:29:01,S7,28.39,38.14
2026-06-01 10:29:02,S4,29.88,23.55
2026-06-01 10:29:03,S6,20.27,61.27
2026-06-01 10:29:04,S1,20.17,66.55
2026-06-01 10:29:05,S5,21.75,53.8
2026-06-01 10:29:06,S1,34.0,60.97
2026-06-01 10:29:07,S5,31.43,36.43
2026-06-01 10:29:08,S7,22.44,65.07
2026-06-01 10:29:09,S10,27.66,52.13
2026-06-01 10:29:10,S1,38.16,70.36
2026-06-01 10:29:11,S4,25.02,59.94
2026-06-01 10:29:12,S6,15.98,45.71
2026-06-01 10:29:13,S6,21.44,33.89
2026-06-01 10:29:14,S7,34.17,50.49
2026-06-01 10:29:15,S4,32.52,57.27
2026-06-01 10:29:16,S7,20.77,47.12
2026-06-01 10:29:17,S5,35.38,41.34
2026-06-01 10:29:18,S2,28.72,80.55
2026-06-01 10:29:19,S3,31.21,64.55
2026-06-01 10:29:20,S5,27.18,26.83
2026-06-01 10:29:21,S6,23.68,49.32
2026-06-01 10:29:22,S2,17.12,58.9
2026-06-01 10:29:23,S4,22.93,57.43
2026-06-01 10:29:24,S2,29.61,22.4
2026-06-01 10:29:25,S10,20.48,58.54
2026-06-01 10:29:26,S10,26.47,26.59
2026-06-01 10:29:27,S9,15.05,49.2
2026-06-01 10:29:28,S10,28.86,38.04
2026-06-01 10:29:29,S6,20.53,22.1
2026-06-01 10:29:30,S6,33.85,65.96
2026-06-01 10:29:31,S10,22.09,52.26
2026-06-01 10:29:32,S4,36.92,83.39
2026-06-01 10:29:33,S7,17.92,82.79
2026-06-01 10:29:34,S8,35.85,48.61
2026-06-01 10:29:35,S5,19.39,81.24
2026-06-01 10:29:36,S3,28.45,52.08
2026-06-01 10:29:37,S3,17.35,27.65
2026-06-01 10:29:38,S4,37.97,56.29
2026-06-01 10:29:39,S9,27.23,63.77
2026-06-01 10:29:40,S7,19.51,43.14
2026-06-01 10:29:41,S4,34.63,50.88
2026-06-01 10:29:42,S5,20.15,69.8
2026-06-01 10:29:43,S1,17.56,35.48
2026-06-01 10:29:44,S2,28.49,56.91
2026-06-01 10:29:45,S5,22.26,73.63
2026-06-01 10:29:46,S1,33.01,37.64
2026-06-01 10:29:47,S10,37.33,60.52
2026-06-01 10:29:48,S3,16.62,53.35
2026-06-01 10:29:49,S4,21.26,65.75
2026-06-01 10:29:50,S3,25.22,63.57
2026-06-01 10:29:51,S8,22.42,22.85
2026-06-01 10:29:52,S2,15.99,50.48
2026-06-01 10:29:53,S6,38.81,69.08
2026-06-01 10:29:54,S6,25.6,66.97
2026-06-01 10:29:55,S1,33.04,52.82
2026-06-01 10:29:56,S1,31.75,58.23
2026-06-01 10:29:57,S7,36.63,30.53
2026-06-01 10:29:58,S6,37.87,65.45
2026-06-01 10:29:59,S7,26.9,64.41
2026-06-01 10:30:00,S6,30.42,88.33
2026-06-01 10:30:01,S8,28.91,39.71
2026-06-01 10:30:02,S8,20.71,53.19
2026-06-01 10:30:03,S3,28.23,48.77
2026-06-01 10:30:04,S7,25.91,50.94
2026-06-01 10:30:05,S6,31.93,72.55
2026-06-01 10:30:06,S2,28.63,88.55
2026-06-01 10:30:07,S1,39.68,22.26
2026-06-01 10:30:08,S5,16.84,20.15
2026-06-01 10:30:09,S10,31.56,24.29
2026-06-01 10:30:10,S6,16.21,48.69
2026-06-01 10:30:11,S8,17.29,56.55
2026-06-01 10:30:12,S9,19.75,31.64
2026-06-01 10:30:13,S3,29.64,58.07
2026-06-01 10:30:14,S2,16.46,36.68
2026-06-01 10:30:15,S9,39.27,72.99
2026-06-01 10:30:16,S6,35.28,48.43
2026-06-01 10:30:17,S10,26.12,71.2
2026-06-01 10:30:18,S5,25.41,48.25
2026-06-01 10:30:19,S1,35.71,34.81
2026-06-01 10:30:20,S9,31.04,61.94
2026-06-01 10:30:21,S6,18.79,77.21
2026-06-01 10:30:22,S5,24.7,77.16
2026-06-01 10:30:23,S3,36.48,22.7
2026-06-01 10:30:24,S2,39.74,68.35
2026-06-01 10:30:25,S1,36.44,77.14
2026-06-01 10:30:26,S4,16.22,70.2
2026-06-01 10:30:27,S1,22.02,54.29
2026-06-01 10:30:28,S5,24.11,70.18
2026-06-01 10:30:29,S8,38.65,20.25
2026-06-01 10:30:30,S5,30.32,74.34
2026-06-01 10:30:31,S7,20.73,70.67
2026-06-01 10:30:32,S3,35.15,60.71
2026-06-01 10:30:33,S1,30.2,22.16
2026-06-01 10:30:34,S8,35.71,40.83
2026-06-01 10:30:35,S8,28.62,27.85
2026-06-01 10:30:36,S8,20.49,55.67
2026-06-01 10:30:37,S10,36.84,60.96
2026-06-01 10:30:38,S5,33.75,29.47
2026-06-01 10:30:39,S8,39.13,30.61
2026-06-01 10:30:40,S3,38.58,53.2
2026-06-01 10:30:41,S1,31.37,43.91
2026-06-01 10:30:42,S8,26.07,77.45
2026-06-01 10:30:43,S7,27.17,40.83
2026-06-01 10:30:44,S2,20.68,59.2
2026-06-01 10:30:45,S4,19.99,80.25
2026-06-01 10:30:46,S2,29.93,82.34
2026-06-01 10:30:47,S10,26.21,49.91
2026-06-01 10:30:48,S10,35.86,49.69
2026-06-01 10:30:49,S7,24.76,55.0
2026-06-01 10:30:50,S4,17.96,59.07
